X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,icon_url
85.303113,27.694425,"001",R1,2021/08/19 05:14:00,,,,"-1","0","-1",,,
85.303077,27.694336,"002",P2,2021/08/19 05:14:52,,,,"-1","0","-1",,,
85.303027,27.694153,"003",P3,2021/08/19 05:16:40,,,,"-1","0","-1",,,
85.302968,27.693865,"004",P4,2021/08/19 05:17:14,,,,"-1","0","-1",,,
85.302899,27.693568,"005",R5,2021/08/19 05:18:32,,,,"-1","0","-1",,,
85.302843,27.693196,"006",R6,2021/08/19 05:20:19,,,,"-1","0","-1",,,
85.302914,27.692802,"007",R DP1,2021/08/19 05:21:45,,,,"-1","0","-1",,,
85.303117,27.692398,"008",DP2,2021/08/19 05:23:15,,,,"-1","0","-1",,,
85.303162,27.69286,"009",,2021/08/19 05:27:03,,,,"-1","0","-1",,,
85.303282,27.692905,"010",,2021/08/19 05:27:50,,,,"-1","0","-1",,,
85.303994,27.693134,"011",,2021/08/19 05:28:04,,,,"-1","0","-1",,,
85.303445,27.691868,"012",DP3,2021/08/19 05:36:00,,,,"-1","0","-1",,,
85.304421,27.689971,"013",G13,2021/08/19 05:51:39,,,,"-1","0","-1",,,
85.304466,27.689796,"014",P9,2021/08/19 05:55:17,,,,"-1","0","-1",,,
85.304927,27.688817,"015",P11,2021/08/19 06:00:47,,,,"-1","0","-1",,,
85.304901,27.688656,"016",P12,2021/08/19 06:03:24,,,,"-1","0","-1",,,
85.304899,27.68844,"017",P13,2021/08/19 06:03:48,,,,"-1","0","-1",,,
85.304797,27.688005,"018",P14,2021/08/19 06:04:48,,,,"-1","0","-1",,,
85.304632,27.687747,"019",P15,2021/08/19 06:05:18,,,,"-1","0","-1",,,
85.304391,27.687654,"020",P16,2021/08/19 06:06:02,,,,"-1","0","-1",,,
85.304259,27.68746,"021",P17,2021/08/19 06:06:20,,,,"-1","0","-1",,,
85.304045,27.6873,"022",P18,2021/08/19 06:07:23,,,,"-1","0","-1",,,
85.304023,27.687273,"023",P19,2021/08/19 06:07:47,,,,"-1","0","-1",,,
85.303632,27.687311,"024",P20,2021/08/19 06:08:42,,,,"-1","0","-1",,,
85.303364,27.687329,"025",P25,2021/08/19 06:09:24,,,,"-1","0","-1",,,
85.303153,27.687295,"026",P22,2021/08/19 06:09:49,,,,"-1","0","-1",,,
85.302842,27.687281,"027",DTR1,2021/08/19 06:10:17,,,,"-1","0","-1",,,
85.302893,27.687405,"028",T23,2021/08/19 06:11:43,,,,"-1","0","-1",,,
85.303014,27.687649,"029",T24,2021/08/19 06:12:40,,,,"-1","0","-1",,,
85.303137,27.687904,"030",T25,2021/08/19 06:13:18,,,,"-1","0","-1",,,
85.303238,27.688104,"031",T26,2021/08/19 06:13:44,,,,"-1","0","-1",,,
85.303299,27.688257,"032",T27,2021/08/19 06:14:31,,,,"-1","0","-1",,,
85.303343,27.688454,"033",DTR2,2021/08/19 06:15:25,,,,"-1","0","-1",,,
85.302508,27.687078,"034",P28,2021/08/19 06:20:13,,,,"-1","0","-1",,,
85.302381,27.687016,"035",P29,2021/08/19 06:21:25,,,,"-1","0","-1",,,
85.302171,27.686778,"036",P30,2021/08/19 06:21:47,,,,"-1","0","-1",,,
85.302096,27.686582,"037",P31,2021/08/19 06:22:07,,,,"-1","0","-1",,,
85.302047,27.686368,"038",P32,2021/08/19 06:22:24,,,,"-1","0","-1",,,
85.301874,27.686095,"039",P33,2021/08/19 06:23:42,,,,"-1","0","-1",,,
85.30189,27.685733,"040",P34,2021/08/19 06:24:14,,,,"-1","0","-1",,,
85.301891,27.685376,"041",P35,2021/08/19 06:24:52,,,,"-1","0","-1",,,
85.301845,27.685112,"042",P36,2021/08/19 06:26:44,,,,"-1","0","-1",,,
85.301844,27.685064,"043",DTR3,2021/08/19 06:26:59,,,,"-1","0","-1",,,
85.301853,27.684934,"044",P37,2021/08/19 06:27:56,,,,"-1","0","-1",,,
85.302137,27.684823,"045",P38,2021/08/19 06:29:32,,,,"-1","0","-1",,,
85.302317,27.684808,"046",DTR4,2021/08/19 06:30:23,,,,"-1","0","-1",,,
85.302716,27.684899,"047",P39,2021/08/19 06:32:02,,,,"-1","0","-1",,,
85.301687,27.684686,"048",T40,2021/08/19 06:36:11,,,,"-1","0","-1",,,
85.301687,27.684674,"049",T41,2021/08/19 06:37:07,,,,"-1","0","-1",,,
85.301662,27.684651,"050",T52,2021/08/19 06:37:34,,,,"-1","0","-1",,,
85.301789,27.684553,"051",T3,2021/08/19 06:41:57,,,,"-1","0","-1",,,
85.301995,27.68445,"052",T44,2021/08/19 06:42:38,,,,"-1","0","-1",,,
85.302205,27.6843,"053",T45,2021/08/19 06:43:28,,,,"-1","0","-1",,,
85.302375,27.684125,"054",T46,2021/08/19 06:43:57,,,,"-1","0","-1",,,
85.302491,27.683907,"055",T47,2021/08/19 06:44:25,,,,"-1","0","-1",,,
85.302608,27.683679,"056",T48,2021/08/19 06:45:03,,,,"-1","0","-1",,,
85.302629,27.683413,"057",T49,2021/08/19 06:49:53,,,,"-1","0","-1",,,
85.302636,27.683163,"058",DTR5,2021/08/19 06:51:11,,,,"-1","0","-1",,,
85.302662,27.682982,"059",T50,2021/08/19 06:53:28,,,,"-1","0","-1",,,
85.302587,27.6827,"060",T51,2021/08/19 06:54:08,,,,"-1","0","-1",,,
85.302594,27.682423,"061",T52,2021/08/19 06:54:48,,,,"-1","0","-1",,,
85.302621,27.6824,"062",T53,2021/08/19 06:55:37,,,,"-1","0","-1",,,
85.302595,27.682146,"063",T54,2021/08/19 06:56:07,,,,"-1","0","-1",,,
85.302613,27.681893,"064",DTR6,2021/08/19 06:56:50,,,,"-1","0","-1",,,
85.302582,27.681549,"065",T55,2021/08/19 06:58:23,,,,"-1","0","-1",,,
85.302607,27.681524,"066",DTR7,2021/08/19 06:59:00,,,,"-1","0","-1",,,
85.302561,27.681339,"067",T56,2021/08/19 07:00:10,,,,"-1","0","-1",,,
85.302551,27.681137,"068",T57,2021/08/19 07:00:59,,,,"-1","0","-1",,,
85.302538,27.680707,"069",T58,2021/08/19 07:05:33,,,,"-1","0","-1",,,
85.302545,27.680432,"070",T59,2021/08/19 07:06:12,,,,"-1","0","-1",,,
85.302511,27.680138,"071",T60,2021/08/19 07:06:40,,,,"-1","0","-1",,,
85.302499,27.679877,"072",T61,2021/08/19 07:08:03,,,,"-1","0","-1",,,
85.302485,27.679645,"073",T62,2021/08/19 07:08:36,,,,"-1","0","-1",,,
85.302478,27.679314,"074",T63,2021/08/19 07:09:08,,,,"-1","0","-1",,,
85.302462,27.679167,"075",T64,2021/08/19 07:09:25,,,,"-1","0","-1",,,
85.302453,27.67899,"076",T65,2021/08/19 07:10:09,,,,"-1","0","-1",,,
85.302461,27.678886,"077",T66,2021/08/19 07:10:51,,,,"-1","0","-1",,,
85.302458,27.678644,"078",DTR9,2021/08/19 07:11:28,,,,"-1","0","-1",,,
85.302416,27.678465,"079",T67,2021/08/19 07:13:21,,,,"-1","0","-1",,,
85.302403,27.678305,"080",T68,2021/08/19 07:13:44,,,,"-1","0","-1",,,
85.302419,27.678069,"081",T69,2021/08/19 07:14:13,,,,"-1","0","-1",,,
85.302359,27.677796,"082",T70,2021/08/19 07:19:58,,,,"-1","0","-1",,,
85.302404,27.677591,"083",T71,2021/08/19 07:20:29,,,,"-1","0","-1",,,
85.302386,27.677403,"084",T72,2021/08/19 07:20:51,,,,"-1","0","-1",,,
85.30238,27.677205,"085",T73,2021/08/19 07:21:10,,,,"-1","0","-1",,,
85.302364,27.676947,"086",T74,2021/08/19 07:21:45,,,,"-1","0","-1",,,
85.302365,27.676709,"087",P75,2021/08/19 07:22:16,,,,"-1","0","-1",,,
85.302311,27.67645,"088",DTR10,2021/08/19 07:35:15,,,,"-1","0","-1",,,
85.302353,27.67623,"089",T76,2021/08/19 07:35:59,,,,"-1","0","-1",,,
85.302342,27.676077,"090",DTR11,2021/08/19 07:36:23,,,,"-1","0","-1",,,
85.30233,27.67596,"091",T77,2021/08/19 07:38:31,,,,"-1","0","-1",,,
85.302333,27.675775,"092",T78,2021/08/19 07:38:52,,,,"-1","0","-1",,,
85.302313,27.675603,"093",T79,2021/08/19 07:39:15,,,,"-1","0","-1",,,
85.302362,27.675533,"094",DTR12,2021/08/19 07:40:24,,,,"-1","0","-1",,,
85.302332,27.675344,"095",T80,2021/08/19 07:41:50,,,,"-1","0","-1",,,
85.302355,27.675102,"096",T81,2021/08/19 07:42:17,,,,"-1","0","-1",,,
85.302392,27.674854,"097",T82,2021/08/19 07:42:45,,,,"-1","0","-1",,,
85.302433,27.674755,"098",DTR13,2021/08/19 07:44:40,,,,"-1","0","-1",,,
85.302481,27.674488,"099",T83,2021/08/19 07:46:19,,,,"-1","0","-1",,,
85.302574,27.674301,"100",T84,2021/08/19 07:46:57,,,,"-1","0","-1",,,
85.302659,27.674048,"101",T85,2021/08/19 07:47:21,,,,"-1","0","-1",,,
85.302784,27.673858,"102",T86,2021/08/19 07:47:44,,,,"-1","0","-1",,,
85.302925,27.673644,"103",T87,2021/08/19 07:49:34,,,,"-1","0","-1",,,
85.303064,27.67346,"104",T88,2021/08/19 07:49:57,,,,"-1","0","-1",,,
85.30306,27.673512,"105",DTR14,2021/08/19 07:50:22,,,,"-1","0","-1",,,
85.303188,27.673302,"106",T89,2021/08/19 07:51:16,,,,"-1","0","-1",,,
85.30339,27.67306,"107",T90,2021/08/19 07:51:44,,,,"-1","0","-1",,,
85.30355,27.672842,"108",T91,2021/08/19 07:52:20,,,,"-1","0","-1",,,
85.303675,27.67266,"109",T109,2021/08/19 07:56:02,,,,"-1","0","-1",,,
85.303836,27.672464,"110",DTR15,2021/08/19 07:57:08,,,,"-1","0","-1",,,
85.303981,27.672289,"111",T93,2021/08/19 07:57:50,,,,"-1","0","-1",,,
85.302494,27.674836,"112",T94,2021/08/19 08:05:20,,,,"-1","0","-1",,,
85.302974,27.674872,"113",T95,2021/08/19 08:06:17,,,,"-1","0","-1",,,
85.303319,27.674869,"114",P96,2021/08/19 08:08:47,,,,"-1","0","-1",,,
85.303554,27.674896,"115",P97,2021/08/19 08:09:06,,,,"-1","0","-1",,,
85.303839,27.674928,"116",P98,2021/08/19 08:09:31,,,,"-1","0","-1",,,
85.304073,27.674931,"117",P99,2021/08/19 08:10:12,,,,"-1","0","-1",,,
85.304377,27.674951,"118",P100,2021/08/19 08:10:37,,,,"-1","0","-1",,,
85.30464,27.674973,"119",P101,2021/08/19 08:11:04,,,,"-1","0","-1",,,
85.304851,27.674998,"120",P102,2021/08/19 08:11:21,,,,"-1","0","-1",,,
85.305179,27.675051,"121",P103,2021/08/19 08:12:18,,,,"-1","0","-1",,,
85.305408,27.675071,"122",P104,2021/08/19 08:12:42,,,,"-1","0","-1",,,
85.30585,27.675067,"123",T105,2021/08/19 08:13:50,,,,"-1","0","-1",,,
85.306292,27.675156,"124",DTR16,2021/08/19 08:14:43,,,,"-1","0","-1",,,
85.301403,27.684685,"125",T106,2021/08/19 08:41:13,,,,"-1","0","-1",,,
85.301147,27.684712,"126",T107,2021/08/19 08:41:47,,,,"-1","0","-1",,,
85.300896,27.68475,"127","108",2021/08/19 08:42:11,,,,"-1","0","-1",,,
85.300683,27.684773,"128",DTR17,2021/08/19 08:43:09,,,,"-1","0","-1",,,
85.300476,27.684801,"129",T109,2021/08/19 08:44:08,,,,"-1","0","-1",,,
85.300336,27.684832,"130",T110,2021/08/19 08:44:48,,,,"-1","0","-1",,,
85.3002,27.684845,"131",T111,2021/08/19 08:45:42,,,,"-1","0","-1",,,
85.300233,27.685144,"132",P112,2021/08/19 08:48:26,,,,"-1","0","-1",,,
85.30024,27.685171,"133",P113,2021/08/19 08:48:46,,,,"-1","0","-1",,,
85.3004,27.685451,"134",P114,2021/08/19 08:49:18,,,,"-1","0","-1",,,
85.300559,27.685778,"135",P115,2021/08/19 08:50:06,,,,"-1","0","-1",,,
85.300713,27.686136,"136",P116,2021/08/19 08:51:40,,,,"-1","0","-1",,,
85.300859,27.686466,"137",P117,2021/08/19 08:52:23,,,,"-1","0","-1",,,
85.30102,27.686828,"138",DTR18,2021/08/19 08:54:23,,,,"-1","0","-1",,,
85.301185,27.687142,"139",P118,2021/08/19 08:55:59,,,,"-1","0","-1",,,
85.301291,27.687478,"140",P119,2021/08/19 08:56:44,,,,"-1","0","-1",,,
85.30134,27.687716,"141",P120,2021/08/19 08:57:33,,,,"-1","0","-1",,,
85.301443,27.688107,"142",P121,2021/08/19 08:58:25,,,,"-1","0","-1",,,
85.301444,27.688424,"143",P122,2021/08/19 08:59:12,,,,"-1","0","-1",,,
85.301408,27.688424,"144",,2021/08/19 08:59:35,,,,"-1","0","-1",,,
85.301422,27.688422,"145",,2021/08/19 08:59:36,,,,"-1","0","-1",,,
85.301429,27.68842,"146",,2021/08/19 08:59:50,,,,"-1","0","-1",,,
85.30148,27.688761,"147",P123,2021/08/19 09:01:45,,,,"-1","0","-1",,,
85.301566,27.689052,"148",P124,2021/08/19 09:02:33,,,,"-1","0","-1",,,
85.301693,27.689668,"149",DTR19,2021/08/19 09:04:35,,,,"-1","0","-1",,,
85.301984,27.689933,"150",P126,2021/08/19 09:05:28,,,,"-1","0","-1",,,
85.302174,27.690381,"151",P127,2021/08/19 09:06:25,,,,"-1","0","-1",,,
85.30247,27.690825,"152",P128,2021/08/19 09:07:12,,,,"-1","0","-1",,,
85.3026,27.691027,"153",DTR20,2021/08/19 09:08:10,,,,"-1","0","-1",,,
85.302713,27.691178,"154",P129,2021/08/19 09:08:55,,,,"-1","0","-1",,,
85.302787,27.691422,"155",T130,2021/08/19 09:10:06,,,,"-1","0","-1",,,
85.302846,27.691541,"156",P131,2021/08/19 09:10:48,,,,"-1","0","-1",,,
85.305935,27.68709,"157",P132,2021/08/20 06:36:29,,,,"-1","0","-1",,,
85.305949,27.687067,"158","133",2021/08/20 06:36:47,,,,"-1","0","-1",,,
85.306083,27.687018,"159",P134,2021/08/20 06:37:21,,,,"-1","0","-1",,,
85.306814,27.686413,"160",P136,2021/08/20 06:40:32,,,,"-1","0","-1",,,
85.306821,27.686265,"161",P137,2021/08/20 06:41:17,,,,"-1","0","-1",,,
85.306904,27.686043,"162",P138,2021/08/20 06:41:49,,,,"-1","0","-1",,,
85.306954,27.68586,"163",P139,2021/08/20 06:42:32,,,,"-1","0","-1",,,
85.307041,27.685644,"164",DTR20,2021/08/20 06:43:22,,,,"-1","0","-1",,,
85.307044,27.685533,"165",T140,2021/08/20 06:44:43,,,,"-1","0","-1",,,
85.306864,27.685694,"166",T141,2021/08/20 06:45:19,,,,"-1","0","-1",,,
85.306747,27.685777,"167",P142,2021/08/20 06:46:24,,,,"-1","0","-1",,,
85.306618,27.68571,"168",P143,2021/08/20 06:47:27,,,,"-1","0","-1",,,
85.306417,27.685711,"169",P144,2021/08/20 06:48:02,,,,"-1","0","-1",,,
85.30617,27.685734,"170",P145,2021/08/20 06:48:39,,,,"-1","0","-1",,,
85.306013,27.685742,"171",P146,2021/08/20 06:49:11,,,,"-1","0","-1",,,
85.305797,27.685739,"172",P147,2021/08/20 06:49:39,,,,"-1","0","-1",,,
85.305454,27.685751,"173",P148,2021/08/20 06:50:02,,,,"-1","0","-1",,,
85.305228,27.68571,"174",P149,2021/08/20 06:50:42,,,,"-1","0","-1",,,
85.305133,27.685646,"175",DTR22,2021/08/20 06:51:28,,,,"-1","0","-1",,,
85.307239,27.685304,"176",DTR22,2021/08/20 06:55:43,,,,"-1","0","-1",,,
85.307213,27.685164,"177",P150,2021/08/20 06:56:41,,,,"-1","0","-1",,,
85.307187,27.684869,"178",P151,2021/08/20 06:57:19,,,,"-1","0","-1",,,
85.307051,27.684612,"179",DTR23,2021/08/20 06:58:29,,,,"-1","0","-1",,,
85.306986,27.684238,"180",P152,2021/08/20 06:59:37,,,,"-1","0","-1",,,
85.30707,27.684323,"181",DTR24,2021/08/20 07:00:22,,,,"-1","0","-1",,,
85.306886,27.683905,"182",P153,2021/08/20 07:01:53,,,,"-1","0","-1",,,
85.306849,27.683747,"183",P154,2021/08/20 07:02:54,,,,"-1","0","-1",,,
85.306725,27.68346,"184",P155,2021/08/20 07:03:43,,,,"-1","0","-1",,,
85.306579,27.683224,"185",P156,2021/08/20 07:04:28,,,,"-1","0","-1",,,
85.306481,27.682871,"186",P157,2021/08/20 07:05:36,,,,"-1","0","-1",,,
85.306393,27.682737,"187",P158,2021/08/20 07:06:37,,,,"-1","0","-1",,,
85.306279,27.682496,"188",DTR25,2021/08/20 07:07:35,,,,"-1","0","-1",,,
85.306238,27.682401,"189",P159,2021/08/20 07:08:20,,,,"-1","0","-1",,,
85.306108,27.68212,"190",P160,2021/08/20 07:09:31,,,,"-1","0","-1",,,
85.306015,27.681934,"191",P161,2021/08/20 07:10:14,,,,"-1","0","-1",,,
85.305872,27.681674,"192",DTR26,2021/08/20 07:11:12,,,,"-1","0","-1",,,
85.305838,27.681648,"193",DTR27,2021/08/20 07:11:35,,,,"-1","0","-1",,,
85.305641,27.681332,"194",P162,2021/08/23 04:57:16,,,,"-1","0","-1",,,
85.305552,27.681109,"195",P163,2021/08/23 04:58:19,,,,"-1","0","-1",,,
85.305435,27.680818,"196",P164,2021/08/23 04:59:46,,,,"-1","0","-1",,,
85.305354,27.680558,"197",P0165,2021/08/23 05:00:02,,,,"-1","0","-1",,,
85.305635,27.681074,"198",P166,2021/08/23 05:02:08,,,,"-1","0","-1",,,
85.305682,27.681346,"199",P167,2021/08/23 05:02:29,,,,"-1","0","-1",,,
85.305895,27.681676,"200",P168,2021/08/23 05:03:30,,,,"-1","0","-1",,,
