X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,icon_url
85.306062,27.681958,"201",P169,2021/08/23 05:04:35,,,,"-1","0","-1",,,
85.306178,27.68231,"202",P170,2021/08/23 05:05:25,,,,"-1","0","-1",,,
85.306319,27.682533,"203","171",2021/08/23 05:06:09,,,,"-1","0","-1",,,
85.306426,27.682579,"204",P172,2021/08/23 05:09:06,,,,"-1","0","-1",,,
85.306502,27.682578,"205",P173,2021/08/23 05:09:52,,,,"-1","0","-1",,,
85.306762,27.682411,"206",P173,2021/08/23 05:10:39,,,,"-1","0","-1",,,
85.306686,27.682485,"207",DTR29,2021/08/23 05:11:25,,,,"-1","0","-1",,,
85.306949,27.68226,"208",P174,2021/08/23 05:12:40,,,,"-1","0","-1",,,
85.307137,27.682089,"209",P175,2021/08/23 05:13:14,,,,"-1","0","-1",,,
85.307315,27.681878,"210",P176,2021/08/23 05:13:57,,,,"-1","0","-1",,,
85.307268,27.681881,"211",T210,2021/08/23 05:14:31,,,,"-1","0","-1",,,
85.30717,27.681709,"212",T211,2021/08/23 05:15:17,,,,"-1","0","-1",,,
85.307124,27.681571,"213",T212,2021/08/23 05:15:37,,,,"-1","0","-1",,,
85.307059,27.681479,"214",DTR30,2021/08/23 05:16:31,,,,"-1","0","-1",,,
85.307615,27.681711,"215",P180,2021/08/23 05:18:41,,,,"-1","0","-1",,,
85.307725,27.681637,"216",P181,2021/08/23 05:19:34,,,,"-1","0","-1",,,
85.307824,27.681563,"217",DTR31,2021/08/23 05:20:21,,,,"-1","0","-1",,,
85.307946,27.681544,"218",P182,2021/08/23 05:21:17,,,,"-1","0","-1",,,
85.308166,27.68144,"219",P183,2021/08/23 05:21:56,,,,"-1","0","-1",,,
85.308384,27.6813,"220",P184,2021/08/23 05:22:19,,,,"-1","0","-1",,,
85.308725,27.681196,"221",DTR32,2021/08/23 05:23:01,,,,"-1","0","-1",,,
85.305542,27.680858,"222",P185,2021/08/23 05:29:28,,,,"-1","0","-1",,,
85.305436,27.68054,"223",DTR34,2021/08/23 05:31:34,,,,"-1","0","-1",,,
85.305427,27.68037,"224",T186,2021/08/23 05:33:01,,,,"-1","0","-1",,,
85.305536,27.680392,"225",P187,2021/08/23 05:35:36,,,,"-1","0","-1",,,
85.305801,27.6803,"226",P188,2021/08/23 05:36:58,,,,"-1","0","-1",,,
85.305896,27.680284,"227",DTR34,2021/08/23 05:37:36,,,,"-1","0","-1",,,
85.306079,27.680238,"228",P189,2021/08/23 05:38:20,,,,"-1","0","-1",,,
85.306369,27.680115,"229",P190,2021/08/23 05:39:16,,,,"-1","0","-1",,,
85.306637,27.679998,"230",P191,2021/08/23 05:39:51,,,,"-1","0","-1",,,
85.306896,27.679926,"231",P192,2021/08/23 05:40:28,,,,"-1","0","-1",,,
85.307158,27.679843,"232",P193,2021/08/23 05:41:06,,,,"-1","0","-1",,,
85.307406,27.679763,"233",P194,2021/08/23 05:41:47,,,,"-1","0","-1",,,
85.305584,27.680361,"234",P195,2021/08/23 05:45:23,,,,"-1","0","-1",,,
85.305727,27.680236,"235",P196,2021/08/23 05:46:39,,,,"-1","0","-1",,,
85.306052,27.680198,"236",P197,2021/08/23 05:47:36,,,,"-1","0","-1",,,
85.306357,27.680125,"237",P198,2021/08/23 05:48:15,,,,"-1","0","-1",,,
85.306728,27.679983,"238",P199,2021/08/23 05:49:04,,,,"-1","0","-1",,,
85.306986,27.679856,"239",P200,2021/08/23 05:49:44,,,,"-1","0","-1",,,
85.307291,27.679738,"240",P201,2021/08/23 05:50:36,,,,"-1","0","-1",,,
85.307561,27.679621,"241",P202,2021/08/23 05:51:26,,,,"-1","0","-1",,,
85.307993,27.679489,"242",DTR35,2021/08/23 05:53:24,,,,"-1","0","-1",,,
85.308276,27.679377,"243",P203,2021/08/23 05:54:26,,,,"-1","0","-1",,,
85.30861,27.67927,"244",P204,2021/08/23 05:55:43,,,,"-1","0","-1",,,
85.308949,27.679129,"245",P205,2021/08/23 05:56:23,,,,"-1","0","-1",,,
85.309172,27.679013,"246",P206,2021/08/23 05:57:12,,,,"-1","0","-1",,,
85.309202,27.679043,"247",DTR36,2021/08/23 05:59:15,,,,"-1","0","-1",,,
85.309228,27.679053,"248",D208,2021/08/23 05:59:57,,,,"-1","0","-1",,,
85.309246,27.679052,"249",DTR38,2021/08/23 06:00:21,,,,"-1","0","-1",,,
85.309377,27.678981,"250",P206,2021/08/23 06:01:10,,,,"-1","0","-1",,,
85.309608,27.678849,"251",P207,2021/08/23 06:02:25,,,,"-1","0","-1",,,
85.309833,27.679006,"252",P208,2021/08/23 06:06:20,,,,"-1","0","-1",,,
85.309924,27.679258,"253",P209,2021/08/23 06:07:23,,,,"-1","0","-1",,,
85.30993,27.679303,"254",T310,2021/08/23 06:07:45,,,,"-1","0","-1",,,
85.310054,27.679486,"255",T311,2021/08/23 06:08:04,,,,"-1","0","-1",,,
85.310109,27.679676,"256",T312,2021/08/23 06:08:28,,,,"-1","0","-1",,,
85.310123,27.679941,"257",P313,2021/08/23 06:08:54,,,,"-1","0","-1",,,
85.310154,27.68026,"258",P314,2021/08/23 06:09:55,,,,"-1","0","-1",,,
85.310273,27.680503,"259",P315,2021/08/23 06:10:26,,,,"-1","0","-1",,,
85.310311,27.680675,"260",P316,2021/08/23 06:10:44,,,,"-1","0","-1",,,
85.310326,27.680834,"261",DTR39,2021/08/23 06:11:48,,,,"-1","0","-1",,,
85.310448,27.681028,"262",P317,2021/08/23 06:13:15,,,,"-1","0","-1",,,
85.310593,27.68128,"263",P318,2021/08/23 06:13:54,,,,"-1","0","-1",,,
85.31075,27.681491,"264",P319,2021/08/23 06:14:18,,,,"-1","0","-1",,,
85.31085,27.681706,"265",P320,2021/08/23 06:14:36,,,,"-1","0","-1",,,
85.311007,27.681996,"266",P321,2021/08/23 06:16:02,,,,"-1","0","-1",,,
85.311136,27.682229,"267",P322,2021/08/23 06:16:22,,,,"-1","0","-1",,,
85.311331,27.682495,"268",DT40,2021/08/23 06:17:42,,,,"-1","0","-1",,,
85.311308,27.682565,"269",DT41,2021/08/23 06:18:26,,,,"-1","0","-1",,,
85.311435,27.682702,"270",P323,2021/08/23 06:19:14,,,,"-1","0","-1",,,
85.311433,27.682571,"271",DT42,2021/08/23 06:19:56,,,,"-1","0","-1",,,
85.311524,27.68285,"272",P324,2021/08/23 06:20:42,,,,"-1","0","-1",,,
85.311602,27.682958,"273",P325,2021/08/23 06:21:05,,,,"-1","0","-1",,,
85.311521,27.683044,"274",P326,2021/08/23 06:21:38,,,,"-1","0","-1",,,
85.311585,27.683359,"275",P327,2021/08/23 06:47:30,,,,"-1","0","-1",,,
85.311763,27.683472,"276",P328,2021/08/23 06:47:45,,,,"-1","0","-1",,,
85.312005,27.683735,"277",P328,2021/08/23 06:48:45,,,,"-1","0","-1",,,
85.311956,27.683587,"278",P329,2021/08/23 06:50:27,,,,"-1","0","-1",,,
85.311936,27.683609,"279",P330,2021/08/23 06:51:38,,,,"-1","0","-1",,,
85.31219,27.684002,"280",P331,2021/08/23 07:03:30,,,,"-1","0","-1",,,
85.309768,27.678929,"281",P207,2021/08/23 07:19:45,,,,"-1","0","-1",,,
85.310071,27.67878,"282",P208,2021/08/23 07:20:28,,,,"-1","0","-1",,,
85.310284,27.678691,"283",P209,2021/08/23 07:21:06,,,,"-1","0","-1",,,
85.310467,27.678584,"284",P210,2021/08/23 07:21:40,,,,"-1","0","-1",,,
85.310954,27.678512,"285",P211,2021/08/23 07:22:13,,,,"-1","0","-1",,,
85.311194,27.678472,"286",DT38,2021/08/23 07:23:02,,,,"-1","0","-1",,,
85.311449,27.678467,"287",P212,2021/08/23 07:24:02,,,,"-1","0","-1",,,
85.311696,27.678419,"288",P213,2021/08/23 07:24:23,,,,"-1","0","-1",,,
85.311949,27.678434,"289",P213,2021/08/23 07:25:11,,,,"-1","0","-1",,,
85.312235,27.678409,"290",P214,2021/08/23 07:25:44,,,,"-1","0","-1",,,
85.31239,27.678424,"291",P215,2021/08/23 07:26:10,,,,"-1","0","-1",,,
85.31238,27.67849,"292",P216,2021/08/23 07:27:56,,,,"-1","0","-1",,,
85.31236,27.678942,"293",DT39,2021/08/23 07:28:42,,,,"-1","0","-1",,,
85.312631,27.67842,"294",P217,2021/08/23 07:30:47,,,,"-1","0","-1",,,
85.312927,27.678424,"295",P218,2021/08/23 07:31:30,,,,"-1","0","-1",,,
85.313224,27.678523,"296",P219,2021/08/23 08:13:25,,,,"-1","0","-1",,,
85.313448,27.678568,"297","220",2021/08/23 08:13:57,,,,"-1","0","-1",,,
85.313645,27.678659,"298",T221,2021/08/23 08:14:26,,,,"-1","0","-1",,,
85.313759,27.678686,"299",P22,2021/08/23 08:14:54,,,,"-1","0","-1",,,
85.314113,27.678658,"300",DT40,2021/08/23 08:15:43,,,,"-1","0","-1",,,
85.314286,27.678756,"301",T223,2021/08/23 08:16:48,,,,"-1","0","-1",,,
85.31443,27.678594,"302","224",2021/08/23 08:17:55,,,,"-1","0","-1",,,
85.314634,27.678495,"303",P225,2021/08/23 08:18:36,,,,"-1","0","-1",,,
85.314899,27.678461,"304",P226,2021/08/23 08:19:11,,,,"-1","0","-1",,,
85.315109,27.67836,"305",P227,2021/08/23 08:19:44,,,,"-1","0","-1",,,
85.315448,27.678317,"306",P228,2021/08/23 08:20:42,,,,"-1","0","-1",,,
85.315682,27.678193,"307",DT42,2021/08/23 08:21:22,,,,"-1","0","-1",,,
85.31587,27.67804,"308",P229,2021/08/23 08:22:07,,,,"-1","0","-1",,,
85.316031,27.677949,"309",P330,2021/08/23 08:24:08,,,,"-1","0","-1",,,
85.315808,27.678072,"310","231",2021/08/23 08:24:59,,,,"-1","0","-1",,,
85.315662,27.678081,"311","232",2021/08/23 08:25:33,,,,"-1","0","-1",,,
85.315417,27.678223,"312",P233,2021/08/23 08:26:36,,,,"-1","0","-1",,,
85.315215,27.678308,"313",P234,2021/08/23 08:27:06,,,,"-1","0","-1",,,
85.314972,27.678407,"314",P25,2021/08/23 08:27:29,,,,"-1","0","-1",,,
85.314733,27.678486,"315",P236,2021/08/23 08:28:01,,,,"-1","0","-1",,,
85.314263,27.678573,"316",P237,2021/08/23 08:28:54,,,,"-1","0","-1",,,
85.313807,27.678646,"317",P238,2021/08/23 08:30:16,,,,"-1","0","-1",,,
85.313694,27.678591,"318",P239,2021/08/23 08:31:04,,,,"-1","0","-1",,,
85.313396,27.678527,"319",P240,2021/08/23 08:32:15,,,,"-1","0","-1",,,
85.31313,27.678442,"320",P241,2021/08/23 08:32:51,,,,"-1","0","-1",,,
85.312906,27.678411,"321",P242,2021/08/23 08:34:19,,,,"-1","0","-1",,,
85.312902,27.678404,"322",DT,2021/08/23 08:34:39,,,,"-1","0","-1",,,
85.312553,27.678367,"323",P243,2021/08/23 08:35:43,,,,"-1","0","-1",,,
85.312388,27.678397,"324",P244,2021/08/23 08:36:07,,,,"-1","0","-1",,,
85.312145,27.678411,"325",P245,2021/08/23 08:36:45,,,,"-1","0","-1",,,
85.311892,27.678427,"326",P246,2021/08/23 08:37:15,,,,"-1","0","-1",,,
85.311531,27.67847,"327",P247,2021/08/23 08:37:44,,,,"-1","0","-1",,,
85.311272,27.678509,"328",P248,2021/08/23 08:38:09,,,,"-1","0","-1",,,
85.311025,27.678569,"329",249P,2021/08/23 08:38:47,,,,"-1","0","-1",,,
85.310746,27.678534,"330","250",2021/08/23 08:39:07,,,,"-1","0","-1",,,
85.310583,27.678616,"331","251",2021/08/23 08:39:21,,,,"-1","0","-1",,,
85.310074,27.678775,"332",P253,2021/08/23 08:40:04,,,,"-1","0","-1",,,
85.309925,27.678843,"333",P254,2021/08/23 08:40:41,,,,"-1","0","-1",,,
85.308006,27.679446,"334",P255,2021/08/23 08:43:47,,,,"-1","0","-1",,,
85.30792,27.679222,"335",P256,2021/08/23 08:44:45,,,,"-1","0","-1",,,
85.30785,27.679027,"336",P257,2021/08/23 08:45:14,,,,"-1","0","-1",,,
85.307793,27.678825,"337",P258,2021/08/23 08:45:34,,,,"-1","0","-1",,,
85.307729,27.678592,"338",P259,2021/08/23 08:45:57,,,,"-1","0","-1",,,
85.307707,27.678505,"339",P260,2021/08/23 08:46:41,,,,"-1","0","-1",,,
85.307886,27.678094,"340",DT,2021/08/23 08:48:03,,,,"-1","0","-1",,,
85.307605,27.678194,"341",DT,2021/08/23 08:48:46,,,,"-1","0","-1",,,
85.30759,27.678188,"342",DT,2021/08/23 08:49:20,,,,"-1","0","-1",,,
85.30756,27.678076,"343",P261,2021/08/23 08:50:38,,,,"-1","0","-1",,,
85.307407,27.67789,"344",P262,2021/08/23 08:52:30,,,,"-1","0","-1",,,
85.307385,27.677834,"345",P263,2021/08/23 08:53:40,,,,"-1","0","-1",,,
85.307499,27.677825,"346",DTR,2021/08/23 08:55:18,,,,"-1","0","-1",,,
85.306933,27.677609,"347",T266,2021/08/23 08:57:21,,,,"-1","0","-1",,,
85.306719,27.677572,"348",DT,2021/08/23 08:57:44,,,,"-1","0","-1",,,
85.307145,27.677879,"349",P267,2021/08/23 08:59:31,,,,"-1","0","-1",,,
85.30698,27.677941,"350",P268,2021/08/23 09:00:05,,,,"-1","0","-1",,,
85.306772,27.678012,"351",P269,2021/08/23 09:00:43,,,,"-1","0","-1",,,
85.306528,27.678086,"352",P270,2021/08/23 09:01:13,,,,"-1","0","-1",,,
85.306271,27.678214,"353",P271,2021/08/23 09:01:36,,,,"-1","0","-1",,,
85.306119,27.678302,"354",P272,2021/08/23 09:01:51,,,,"-1","0","-1",,,
85.305788,27.678443,"355",P273,2021/08/23 09:03:14,,,,"-1","0","-1",,,
85.305833,27.678499,"356",DT,2021/08/23 09:03:32,,,,"-1","0","-1",,,
85.305527,27.678519,"357",P274,2021/08/23 09:04:18,,,,"-1","0","-1",,,
85.305257,27.678469,"358",P275,2021/08/23 09:05:25,,,,"-1","0","-1",,,
85.304994,27.67844,"359",P276,2021/08/23 09:06:15,,,,"-1","0","-1",,,
85.304898,27.678444,"360",P277,2021/08/23 09:06:34,,,,"-1","0","-1",,,
85.30479,27.678486,"361",P278,2021/08/23 09:06:51,,,,"-1","0","-1",,,
85.30449,27.678481,"362",P279,2021/08/23 09:07:36,,,,"-1","0","-1",,,
85.304401,27.678448,"363",DT,2021/08/23 09:08:06,,,,"-1","0","-1",,,
85.308948,27.679203,"364",P280,2021/08/23 09:16:46,,,,"-1","0","-1",,,
85.308734,27.679284,"365","281",2021/08/23 09:17:34,,,,"-1","0","-1",,,
85.308508,27.679371,"366",P282,2021/08/23 09:18:08,,,,"-1","0","-1",,,
85.308211,27.679475,"367",P283,2021/08/23 09:18:48,,,,"-1","0","-1",,,
85.307975,27.679531,"368",P284,2021/08/23 09:19:08,,,,"-1","0","-1",,,
85.307729,27.679611,"369",P285,2021/08/23 09:19:30,,,,"-1","0","-1",,,
85.30533,27.680256,"370",P286,2021/08/23 09:25:05,,,,"-1","0","-1",,,
85.305192,27.680025,"371",P287,2021/08/23 09:26:12,,,,"-1","0","-1",,,
85.305094,27.679801,"372",P288,2021/08/23 09:26:43,,,,"-1","0","-1",,,
85.305031,27.679754,"373",P289,2021/08/23 09:27:17,,,,"-1","0","-1",,,
85.304979,27.679594,"374",P290,2021/08/23 09:28:21,,,,"-1","0","-1",,,
85.304808,27.679284,"375",DT,2021/08/23 09:29:54,,,,"-1","0","-1",,,
85.304787,27.679251,"376",T291,2021/08/23 09:30:19,,,,"-1","0","-1",,,
85.306316,27.682752,"377",P292,2021/08/23 10:51:20,,,,"-1","0","-1",,,
85.306029,27.682869,"378",P293,2021/08/23 10:52:58,,,,"-1","0","-1",,,
85.305728,27.682959,"379",P294,2021/08/23 10:53:38,,,,"-1","0","-1",,,
85.305451,27.683074,"380",P295,2021/08/23 10:54:14,,,,"-1","0","-1",,,
85.305216,27.683209,"381",P296,2021/08/23 10:54:41,,,,"-1","0","-1",,,
85.304758,27.683413,"382",P297,2021/08/23 10:55:52,,,,"-1","0","-1",,,
85.304775,27.683382,"383",DT,2021/08/23 10:56:06,,,,"-1","0","-1",,,
85.304408,27.683496,"384",P298,2021/08/23 10:56:51,,,,"-1","0","-1",,,
85.304113,27.683575,"385",DT,2021/08/23 10:57:45,,,,"-1","0","-1",,,
85.304079,27.683702,"386",P299,2021/08/23 10:58:08,,,,"-1","0","-1",,,
85.303851,27.683905,"387",P300,2021/08/23 10:58:36,,,,"-1","0","-1",,,
85.303555,27.684144,"388",P301,2021/08/23 10:59:03,,,,"-1","0","-1",,,
85.30325,27.68438,"389",P302,2021/08/23 10:59:54,,,,"-1","0","-1",,,
85.312524,27.67937,"390",T303,2021/08/23 11:10:01,,,,"-1","0","-1",,,
85.312473,27.679677,"391",T304,2021/08/23 11:11:15,,,,"-1","0","-1",,,
85.312391,27.679743,"392",P305,2021/08/23 11:12:24,,,,"-1","0","-1",,,
85.312071,27.679792,"393",P306,2021/08/23 11:13:07,,,,"-1","0","-1",,,
85.312019,27.67988,"394",T307,2021/08/23 11:13:51,,,,"-1","0","-1",,,
85.312005,27.679895,"395",DT395,2021/08/23 11:14:10,,,,"-1","0","-1",,,
85.31194,27.680074,"396",T308,2021/08/23 11:15:33,,,,"-1","0","-1",,,
85.311922,27.680238,"397",T309,2021/08/23 11:16:02,,,,"-1","0","-1",,,
85.311912,27.680265,"398",DT,2021/08/23 11:17:09,,,,"-1","0","-1",,,
85.311868,27.679878,"399",DT,2021/08/23 11:17:36,,,,"-1","0","-1",,,
85.312909,27.679785,"400",DT,2021/08/23 11:19:46,,,,"-1","0","-1",,,
85.31301,27.679768,"401",DT,2021/08/23 11:20:24,,,,"-1","0","-1",,,
85.313276,27.679739,"402",T310,2021/08/23 11:21:02,,,,"-1","0","-1",,,
